month,region,product_group,ending_balance,weighted_avg_rate
2023-11,South Texas,MTG,183230258.25,6.4
2023-11,South Texas,MTG,196637967.62,6.36
2023-11,South Texas,MTG,182462941.07,6.8
2023-11,South Texas,MTG,185391807.83,6.59
2023-11,South Texas,MTG,171283647.18,6.35
2023-11,South Texas,HELOC,62310150.33,7.19
2023-11,South Texas,HELOC,58683450.03,6.79
2023-11,South Texas,HELOC,52625491.71,6.81
2023-11,South Texas,HELOC,59659029.47,7.2
2023-11,South Texas,HELOC,62019401.08,7.01
2023-11,South Texas,PL,24499850.42,10.17
2023-11,South Texas,PL,26757059.5,10.29
2023-11,South Texas,PL,22371749.14,10.16
2023-11,South Texas,PL,23927229.96,10.18
2023-11,South Texas,PL,25703638.33,10.24
2023-11,Central Texas,MTG,161308211.34,6.76
2023-11,Central Texas,MTG,155731850.19,6.84
2023-11,Central Texas,MTG,155958231.68,6.57
2023-11,Central Texas,MTG,159469167.64,6.58
2023-11,Central Texas,MTG,166001327.96,6.63
2023-11,Central Texas,HELOC,51740648.01,6.79
2023-11,Central Texas,HELOC,61509515.37,6.89
2023-11,Central Texas,HELOC,56097637.32,6.72
2023-11,Central Texas,HELOC,53161161.84,6.94
2023-11,Central Texas,HELOC,55418445.21,6.55
2023-11,Central Texas,PL,22707675.77,10.09
2023-11,Central Texas,PL,22905432.14,10.1
2023-11,Central Texas,PL,21430646.63,10.22
2023-11,Central Texas,PL,21184588.16,10.19
2023-11,Central Texas,PL,21008280.29,9.99
2023-11,North Texas,MTG,216161613.47,6.37
2023-11,North Texas,MTG,205391872.01,6.67
2023-11,North Texas,MTG,201465503.08,6.44
2023-11,North Texas,MTG,209036142.8,6.73
2023-11,North Texas,MTG,196476162.61,6.54
2023-11,North Texas,HELOC,63802516.22,6.9
2023-11,North Texas,HELOC,69102614.05,6.83
2023-11,North Texas,HELOC,67629024.5,6.75
2023-11,North Texas,HELOC,69231235.83,7.12
2023-11,North Texas,HELOC,65708568.39,6.87
2023-11,North Texas,PL,29378182.81,10.44
2023-11,North Texas,PL,26883512.73,10.23
2023-11,North Texas,PL,29103913.53,10.24
2023-11,North Texas,PL,25654009.92,10.34
2023-11,North Texas,PL,30649170.44,10.28
2023-11,East Texas,MTG,161720045.52,6.48
2023-11,East Texas,MTG,186929217.61,6.7
2023-11,East Texas,MTG,176760239.57,6.61
2023-11,East Texas,MTG,165049765.99,6.53
2023-11,East Texas,MTG,170298695.38,6.64
2023-11,East Texas,HELOC,61526756.68,7.13
2023-11,East Texas,HELOC,52741846.93,6.99
2023-11,East Texas,HELOC,59210290.04,7.05
2023-11,East Texas,HELOC,55112298.71,7.4
2023-11,East Texas,HELOC,53168746.31,6.8
2023-11,East Texas,PL,24041993.85,10.58
2023-11,East Texas,PL,22704756.44,10.22
2023-11,East Texas,PL,25096617.09,10.26
2023-11,East Texas,PL,23331745.18,10.34
2023-11,East Texas,PL,24090647.49,10.41
2023-11,West Texas,MTG,137623220.0,6.61
2023-11,West Texas,MTG,128625594.53,6.59
2023-11,West Texas,MTG,130402175.01,6.57
2023-11,West Texas,MTG,125994523.66,6.74
2023-11,West Texas,MTG,139645045.62,6.33
2023-11,West Texas,HELOC,42030063.46,6.86
2023-11,West Texas,HELOC,41067085.6,7.02
2023-11,West Texas,HELOC,44008315.11,6.94
2023-11,West Texas,HELOC,36259979.0,6.82
2023-11,West Texas,HELOC,44689499.01,6.55
2023-11,West Texas,PL,18984283.94,10.34
2023-11,West Texas,PL,19145220.1,10.23
2023-11,West Texas,PL,14923243.22,10.32
2023-11,West Texas,PL,19093316.41,10.4
2023-11,West Texas,PL,16671635.65,10.27
2023-12,South Texas,MTG,179704473.58,6.46
2023-12,South Texas,MTG,193098497.14,6.4
2023-12,South Texas,MTG,176455652.12,6.41
2023-12,South Texas,MTG,171087772.29,6.6
2023-12,South Texas,MTG,194953527.44,6.55
2023-12,South Texas,HELOC,56982756.6,7.11
2023-12,South Texas,HELOC,66557105.26,6.88
2023-12,South Texas,HELOC,60064337.2,7.06
2023-12,South Texas,HELOC,66365621.24,6.9
2023-12,South Texas,HELOC,57502650.66,7.07
2023-12,South Texas,PL,26623835.09,10.28
2023-12,South Texas,PL,24927333.43,10.43
2023-12,South Texas,PL,26285045.01,10.16
2023-12,South Texas,PL,25686368.41,10.08
2023-12,South Texas,PL,26482363.07,10.24
2023-12,Central Texas,MTG,162128602.51,6.58
2023-12,Central Texas,MTG,166412769.29,6.71
2023-12,Central Texas,MTG,171369814.78,6.56
2023-12,Central Texas,MTG,172923013.35,6.64
2023-12,Central Texas,MTG,162210603.27,6.56
2023-12,Central Texas,HELOC,54905331.33,7.06
2023-12,Central Texas,HELOC,54248932.16,6.92
2023-12,Central Texas,HELOC,61256271.93,7.12
2023-12,Central Texas,HELOC,53068198.01,7.07
2023-12,Central Texas,HELOC,55705050.2,7.04
2023-12,Central Texas,PL,23234176.66,10.46
2023-12,Central Texas,PL,23494525.43,10.27
2023-12,Central Texas,PL,24365238.22,10.31
2023-12,Central Texas,PL,23214348.22,10.33
2023-12,Central Texas,PL,22945488.72,10.28
2023-12,North Texas,MTG,206894748.7,6.47
2023-12,North Texas,MTG,203187866.52,6.37
2023-12,North Texas,MTG,204257543.75,6.55
2023-12,North Texas,MTG,213103058.24,6.54
2023-12,North Texas,MTG,190973668.59,6.82
2023-12,North Texas,HELOC,73984440.37,7.05
2023-12,North Texas,HELOC,76447472.02,6.83
2023-12,North Texas,HELOC,76387875.36,6.84
2023-12,North Texas,HELOC,71441213.78,6.79
2023-12,North Texas,HELOC,70769082.29,7.04
2023-12,North Texas,PL,29275387.09,10.39
2023-12,North Texas,PL,29592518.06,10.2
2023-12,North Texas,PL,28760233.35,10.4
2023-12,North Texas,PL,28651572.46,10.42
2023-12,North Texas,PL,30997139.74,10.03
2023-12,East Texas,MTG,185471337.49,6.89
2023-12,East Texas,MTG,177543033.85,6.67
2023-12,East Texas,MTG,184608047.92,6.54
2023-12,East Texas,MTG,176915522.01,6.38
2023-12,East Texas,MTG,176522715.26,6.65
2023-12,East Texas,HELOC,59973489.07,7.14
2023-12,East Texas,HELOC,56100593.47,6.9
2023-12,East Texas,HELOC,64111522.04,6.96
2023-12,East Texas,HELOC,59025101.36,6.97
2023-12,East Texas,HELOC,55959957.52,7.22
2023-12,East Texas,PL,23684123.24,10.11
2023-12,East Texas,PL,23780324.65,9.98
2023-12,East Texas,PL,23529640.67,10.13
2023-12,East Texas,PL,25115535.79,10.18
2023-12,East Texas,PL,25453504.92,10.49
2023-12,West Texas,MTG,136180578.03,6.55
2023-12,West Texas,MTG,130420030.47,6.35
2023-12,West Texas,MTG,127945985.65,6.45
2023-12,West Texas,MTG,135398937.43,6.97
2023-12,West Texas,MTG,133648394.72,6.28
2023-12,West Texas,HELOC,41966309.42,7.0
2023-12,West Texas,HELOC,43312072.28,6.87
2023-12,West Texas,HELOC,43785875.23,6.79
2023-12,West Texas,HELOC,40215273.83,7.08
2023-12,West Texas,HELOC,40003010.31,7.06
2023-12,West Texas,PL,16225670.28,10.54
2023-12,West Texas,PL,16969662.6,10.25
2023-12,West Texas,PL,18350766.58,10.2
2023-12,West Texas,PL,18116757.45,10.37
2023-12,West Texas,PL,19138266.54,10.4
2024-01,South Texas,MTG,186247934.46,6.58
2024-01,South Texas,MTG,208936205.66,6.74
2024-01,South Texas,MTG,179497815.73,6.61
2024-01,South Texas,MTG,184777940.39,6.58
2024-01,South Texas,MTG,176728772.21,6.54
2024-01,South Texas,HELOC,68032743.53,7.09
2024-01,South Texas,HELOC,55124591.99,7.18
2024-01,South Texas,HELOC,65866964.78,6.95
2024-01,South Texas,HELOC,64749866.84,6.87
2024-01,South Texas,HELOC,61187309.06,7.22
2024-01,South Texas,PL,25742869.2,10.02
2024-01,South Texas,PL,26003402.73,10.29
2024-01,South Texas,PL,27580492.47,10.3
2024-01,South Texas,PL,25555553.87,10.46
2024-01,South Texas,PL,26233519.55,10.19
2024-01,Central Texas,MTG,179409783.82,6.63
2024-01,Central Texas,MTG,169041139.47,6.63
2024-01,Central Texas,MTG,159378790.43,6.52
2024-01,Central Texas,MTG,169047049.19,6.57
2024-01,Central Texas,MTG,180466661.22,6.63
2024-01,Central Texas,HELOC,58902980.36,7.0
2024-01,Central Texas,HELOC,59507134.04,7.06
2024-01,Central Texas,HELOC,56378530.05,7.0
2024-01,Central Texas,HELOC,53474952.71,7.08
2024-01,Central Texas,HELOC,56217654.39,6.92
2024-01,Central Texas,PL,24857355.79,10.11
2024-01,Central Texas,PL,22946158.71,10.45
2024-01,Central Texas,PL,23868682.26,10.29
2024-01,Central Texas,PL,23788033.01,10.33
2024-01,Central Texas,PL,21578450.4,10.25
2024-01,North Texas,MTG,230512057.82,6.5
2024-01,North Texas,MTG,213098653.8,6.52
2024-01,North Texas,MTG,215180225.92,6.51
2024-01,North Texas,MTG,220344036.45,6.63
2024-01,North Texas,MTG,222925291.47,6.44
2024-01,North Texas,HELOC,70966766.19,6.97
2024-01,North Texas,HELOC,73354728.37,6.88
2024-01,North Texas,HELOC,74734749.06,7.18
2024-01,North Texas,HELOC,69021170.6,6.93
2024-01,North Texas,HELOC,70391993.12,7.39
2024-01,North Texas,PL,29457536.39,10.55
2024-01,North Texas,PL,28411621.52,10.15
2024-01,North Texas,PL,29136655.85,10.17
2024-01,North Texas,PL,29660038.1,10.19
2024-01,North Texas,PL,28970734.53,10.47
2024-01,East Texas,MTG,189418659.8,6.74
2024-01,East Texas,MTG,183120507.8,6.61
2024-01,East Texas,MTG,173931240.99,6.46
2024-01,East Texas,MTG,181671478.53,6.42
2024-01,East Texas,MTG,169459228.84,6.77
2024-01,East Texas,HELOC,65170119.53,7.06
2024-01,East Texas,HELOC,62787543.86,6.96
2024-01,East Texas,HELOC,55455149.84,7.09
2024-01,East Texas,HELOC,61176040.37,7.01
2024-01,East Texas,HELOC,58741046.03,7.14
2024-01,East Texas,PL,23546238.88,10.18
2024-01,East Texas,PL,23518272.03,10.31
2024-01,East Texas,PL,23418538.9,10.2
2024-01,East Texas,PL,23896210.71,10.26
2024-01,East Texas,PL,22919187.11,10.31
2024-01,West Texas,MTG,142681692.9,6.62
2024-01,West Texas,MTG,145327850.35,6.8
2024-01,West Texas,MTG,138455575.47,6.61
2024-01,West Texas,MTG,131658463.54,6.71
2024-01,West Texas,MTG,127930924.56,6.32
2024-01,West Texas,HELOC,45294665.51,6.83
2024-01,West Texas,HELOC,40932229.66,7.0
2024-01,West Texas,HELOC,43533278.72,6.79
2024-01,West Texas,HELOC,44315128.04,7.14
2024-01,West Texas,HELOC,40433628.64,7.19
2024-01,West Texas,PL,16307558.7,10.62
2024-01,West Texas,PL,17743696.69,10.32
2024-01,West Texas,PL,15892730.26,10.29
2024-01,West Texas,PL,18543374.95,10.29
2024-01,West Texas,PL,17553920.88,10.16
2024-02,South Texas,MTG,199174739.58,6.62
2024-02,South Texas,MTG,202866771.39,6.54
2024-02,South Texas,MTG,185086847.76,6.74
2024-02,South Texas,MTG,174393225.34,6.44
2024-02,South Texas,MTG,198877364.74,6.44
2024-02,South Texas,HELOC,57542846.95,7.3
2024-02,South Texas,HELOC,58818547.06,7.05
2024-02,South Texas,HELOC,63207255.58,6.6
2024-02,South Texas,HELOC,62198048.93,7.09
2024-02,South Texas,HELOC,64062928.14,7.16
2024-02,South Texas,PL,25765635.86,10.43
2024-02,South Texas,PL,25388338.66,10.11
2024-02,South Texas,PL,24627839.53,10.1
2024-02,South Texas,PL,27511982.46,10.09
2024-02,South Texas,PL,26592548.55,10.28
2024-02,Central Texas,MTG,169176162.84,6.82
2024-02,Central Texas,MTG,166154153.7,6.71
2024-02,Central Texas,MTG,170438070.16,6.6
2024-02,Central Texas,MTG,190799722.12,6.4
2024-02,Central Texas,MTG,181702186.52,6.72
2024-02,Central Texas,HELOC,55261425.02,7.26
2024-02,Central Texas,HELOC,51155669.66,6.94
2024-02,Central Texas,HELOC,53074553.39,7.08
2024-02,Central Texas,HELOC,53360807.7,7.08
2024-02,Central Texas,HELOC,56140690.75,6.95
2024-02,Central Texas,PL,24110809.06,10.28
2024-02,Central Texas,PL,22264206.45,10.74
2024-02,Central Texas,PL,23016041.02,9.99
2024-02,Central Texas,PL,22572376.64,10.13
2024-02,Central Texas,PL,24657682.02,10.37
2024-02,North Texas,MTG,220938415.22,6.56
2024-02,North Texas,MTG,214835847.78,6.56
2024-02,North Texas,MTG,216619261.34,6.75
2024-02,North Texas,MTG,220374678.71,6.7
2024-02,North Texas,MTG,221846030.17,6.75
2024-02,North Texas,HELOC,73314450.12,7.07
2024-02,North Texas,HELOC,76016418.72,6.92
2024-02,North Texas,HELOC,69882772.26,6.84
2024-02,North Texas,HELOC,72998743.69,6.74
2024-02,North Texas,HELOC,73836462.29,7.0
2024-02,North Texas,PL,31605799.62,10.22
2024-02,North Texas,PL,29933352.14,10.49
2024-02,North Texas,PL,31916419.56,10.22
2024-02,North Texas,PL,30414726.54,10.36
2024-02,North Texas,PL,30654566.76,10.28
2024-02,East Texas,MTG,191082450.58,6.34
2024-02,East Texas,MTG,175759827.89,6.69
2024-02,East Texas,MTG,183665023.31,6.82
2024-02,East Texas,MTG,190334028.54,6.58
2024-02,East Texas,MTG,191248841.19,6.51
2024-02,East Texas,HELOC,62642662.15,7.29
2024-02,East Texas,HELOC,63494832.32,7.04
2024-02,East Texas,HELOC,58854663.68,6.79
2024-02,East Texas,HELOC,60781618.91,6.85
2024-02,East Texas,HELOC,57470596.01,6.84
2024-02,East Texas,PL,24362009.58,10.32
2024-02,East Texas,PL,25279518.23,10.23
2024-02,East Texas,PL,26274104.63,10.29
2024-02,East Texas,PL,23952846.96,10.35
2024-02,East Texas,PL,27391941.04,10.37
2024-02,West Texas,MTG,129034299.35,6.39
2024-02,West Texas,MTG,130325289.11,6.66
2024-02,West Texas,MTG,128811771.98,6.37
2024-02,West Texas,MTG,124644911.49,6.84
2024-02,West Texas,MTG,145206009.03,6.49
2024-02,West Texas,HELOC,46118270.36,6.84
2024-02,West Texas,HELOC,48312948.85,7.06
2024-02,West Texas,HELOC,46948924.5,6.76
2024-02,West Texas,HELOC,46132911.31,7.02
2024-02,West Texas,HELOC,46655787.21,7.16
2024-02,West Texas,PL,18457230.86,10.23
2024-02,West Texas,PL,19349620.23,10.31
2024-02,West Texas,PL,17284018.81,10.18
2024-02,West Texas,PL,16528544.48,10.24
2024-02,West Texas,PL,19753365.06,10.35
2024-03,South Texas,MTG,183026319.28,6.76
2024-03,South Texas,MTG,180301939.04,6.65
2024-03,South Texas,MTG,186177555.28,6.76
2024-03,South Texas,MTG,173599173.3,6.51
2024-03,South Texas,MTG,173050017.7,6.6
2024-03,South Texas,HELOC,66232358.72,6.96
2024-03,South Texas,HELOC,61066024.4,7.17
2024-03,South Texas,HELOC,65803724.89,7.03
2024-03,South Texas,HELOC,64652220.77,6.88
2024-03,South Texas,HELOC,66731999.21,7.36
2024-03,South Texas,PL,26734051.49,10.03
2024-03,South Texas,PL,25384743.93,10.43
2024-03,South Texas,PL,25555678.01,10.53
2024-03,South Texas,PL,26817728.34,10.23
2024-03,South Texas,PL,26122862.77,10.21
2024-03,Central Texas,MTG,167371541.86,6.56
2024-03,Central Texas,MTG,179587661.97,6.96
2024-03,Central Texas,MTG,156134110.77,6.35
2024-03,Central Texas,MTG,166808253.97,6.41
2024-03,Central Texas,MTG,169430710.2,6.75
2024-03,Central Texas,HELOC,60820694.28,7.07
2024-03,Central Texas,HELOC,55758802.92,6.74
2024-03,Central Texas,HELOC,56416824.04,7.05
2024-03,Central Texas,HELOC,58255139.03,6.93
2024-03,Central Texas,HELOC,55033110.79,6.82
2024-03,Central Texas,PL,20610162.57,10.17
2024-03,Central Texas,PL,21511371.31,10.39
2024-03,Central Texas,PL,22826611.01,10.26
2024-03,Central Texas,PL,22243762.27,9.86
2024-03,Central Texas,PL,25359667.02,10.19
2024-03,North Texas,MTG,212251582.3,6.42
2024-03,North Texas,MTG,224710736.02,6.66
2024-03,North Texas,MTG,208526075.36,6.58
2024-03,North Texas,MTG,231066982.23,6.63
2024-03,North Texas,MTG,214327761.09,6.5
2024-03,North Texas,HELOC,66304044.19,7.02
2024-03,North Texas,HELOC,72964242.98,7.2
2024-03,North Texas,HELOC,65242298.04,6.87
2024-03,North Texas,HELOC,70245564.37,7.04
2024-03,North Texas,HELOC,71552686.57,7.02
2024-03,North Texas,PL,30505031.59,10.2
2024-03,North Texas,PL,31162588.32,10.41
2024-03,North Texas,PL,29595121.19,10.58
2024-03,North Texas,PL,31940431.56,10.48
2024-03,North Texas,PL,26221715.55,10.58
2024-03,East Texas,MTG,185557343.9,6.94
2024-03,East Texas,MTG,189541698.53,6.88
2024-03,East Texas,MTG,186312410.85,6.84
2024-03,East Texas,MTG,196351630.87,6.67
2024-03,East Texas,MTG,164254442.31,6.59
2024-03,East Texas,HELOC,60638009.2,7.05
2024-03,East Texas,HELOC,55728486.5,6.8
2024-03,East Texas,HELOC,57244684.39,7.16
2024-03,East Texas,HELOC,64209191.71,7.18
2024-03,East Texas,HELOC,62640454.26,7.03
2024-03,East Texas,PL,22600802.09,10.27
2024-03,East Texas,PL,24454949.65,10.27
2024-03,East Texas,PL,24846773.75,10.41
2024-03,East Texas,PL,25844674.15,10.3
2024-03,East Texas,PL,22398705.91,10.27
2024-03,West Texas,MTG,131849353.62,6.82
2024-03,West Texas,MTG,126345689.46,6.72
2024-03,West Texas,MTG,134066751.14,6.65
2024-03,West Texas,MTG,139830759.92,6.54
2024-03,West Texas,MTG,126279282.0,6.64
2024-03,West Texas,HELOC,41898213.83,7.12
2024-03,West Texas,HELOC,41679076.43,7.07
2024-03,West Texas,HELOC,43518135.04,7.07
2024-03,West Texas,HELOC,42439429.16,6.99
2024-03,West Texas,HELOC,44106681.15,7.07
2024-03,West Texas,PL,18252519.83,10.6
2024-03,West Texas,PL,17019351.08,10.33
2024-03,West Texas,PL,16290735.95,10.4
2024-03,West Texas,PL,16863714.06,10.3
2024-03,West Texas,PL,17792691.82,10.38
2024-04,South Texas,MTG,179524881.74,6.57
2024-04,South Texas,MTG,197422708.18,6.7
2024-04,South Texas,MTG,179450542.33,6.62
2024-04,South Texas,MTG,199308194.57,6.62
2024-04,South Texas,MTG,178296510.39,6.56
2024-04,South Texas,HELOC,59852620.56,6.97
2024-04,South Texas,HELOC,57661056.45,6.89
2024-04,South Texas,HELOC,59012038.88,7.15
2024-04,South Texas,HELOC,60356288.14,7.03
2024-04,South Texas,HELOC,65310264.08,7.25
2024-04,South Texas,PL,25272343.82,10.27
2024-04,South Texas,PL,24544462.11,10.46
2024-04,South Texas,PL,25369115.96,10.3
2024-04,South Texas,PL,24607919.28,10.24
2024-04,South Texas,PL,26025072.74,10.16
2024-04,Central Texas,MTG,175003818.24,6.58
2024-04,Central Texas,MTG,164703276.5,6.46
2024-04,Central Texas,MTG,165938706.56,6.61
2024-04,Central Texas,MTG,165599274.61,6.88
2024-04,Central Texas,MTG,167649282.41,6.54
2024-04,Central Texas,HELOC,53216040.27,7.15
2024-04,Central Texas,HELOC,59246079.87,7.1
2024-04,Central Texas,HELOC,57416138.23,7.15
2024-04,Central Texas,HELOC,59607193.24,6.77
2024-04,Central Texas,HELOC,57351656.82,7.21
2024-04,Central Texas,PL,21389095.37,10.23
2024-04,Central Texas,PL,21999021.56,10.25
2024-04,Central Texas,PL,22460353.69,10.4
2024-04,Central Texas,PL,24144593.31,10.52
2024-04,Central Texas,PL,22015221.17,10.23
2024-04,North Texas,MTG,224017396.56,6.76
2024-04,North Texas,MTG,212920783.58,6.73
2024-04,North Texas,MTG,211906765.96,6.74
2024-04,North Texas,MTG,209150399.73,6.7
2024-04,North Texas,MTG,198580085.55,6.56
2024-04,North Texas,HELOC,68693966.47,7.0
2024-04,North Texas,HELOC,67945460.24,6.98
2024-04,North Texas,HELOC,66181757.81,7.14
2024-04,North Texas,HELOC,70477459.44,6.8
2024-04,North Texas,HELOC,68220510.27,7.11
2024-04,North Texas,PL,28789972.57,10.26
2024-04,North Texas,PL,29375509.15,10.41
2024-04,North Texas,PL,27673309.43,10.44
2024-04,North Texas,PL,28468383.4,10.36
2024-04,North Texas,PL,29424474.82,10.28
2024-04,East Texas,MTG,166062062.28,6.62
2024-04,East Texas,MTG,189902972.78,6.46
2024-04,East Texas,MTG,190505817.17,6.62
2024-04,East Texas,MTG,175593342.75,6.5
2024-04,East Texas,MTG,168333575.25,6.58
2024-04,East Texas,HELOC,55287915.09,7.03
2024-04,East Texas,HELOC,57203952.32,7.34
2024-04,East Texas,HELOC,54927077.44,7.08
2024-04,East Texas,HELOC,59168538.85,6.9
2024-04,East Texas,HELOC,60485482.49,7.0
2024-04,East Texas,PL,21228262.94,10.46
2024-04,East Texas,PL,22947573.89,10.2
2024-04,East Texas,PL,25203627.6,10.31
2024-04,East Texas,PL,25490965.19,10.54
2024-04,East Texas,PL,23537589.42,10.48
2024-04,West Texas,MTG,122350852.79,6.99
2024-04,West Texas,MTG,122913386.96,6.81
2024-04,West Texas,MTG,136744110.23,6.71
2024-04,West Texas,MTG,123115111.55,6.64
2024-04,West Texas,MTG,109767706.98,6.69
2024-04,West Texas,HELOC,44098845.99,7.08
2024-04,West Texas,HELOC,34130081.49,6.87
2024-04,West Texas,HELOC,40805727.05,7.1
2024-04,West Texas,HELOC,43918016.72,7.03
2024-04,West Texas,HELOC,44955736.61,6.91
2024-04,West Texas,PL,18700293.76,10.43
2024-04,West Texas,PL,18409443.42,10.33
2024-04,West Texas,PL,20225929.78,10.43
2024-04,West Texas,PL,16727080.17,10.4
