month,region,product_group,ending_balance,weighted_avg_rate
2024-04,West Texas,PL,18878104.22,10.27
2024-05,South Texas,MTG,189803450.22,6.74
2024-05,South Texas,MTG,158917694.96,6.72
2024-05,South Texas,MTG,176345737.61,6.76
2024-05,South Texas,MTG,188497933.56,6.71
2024-05,South Texas,MTG,194987270.11,6.65
2024-05,South Texas,HELOC,61874453.47,7.2
2024-05,South Texas,HELOC,59707962.09,7.2
2024-05,South Texas,HELOC,58215981.04,7.02
2024-05,South Texas,HELOC,56062533.93,7.12
2024-05,South Texas,HELOC,60975755.03,7.26
2024-05,South Texas,PL,25988925.01,10.34
2024-05,South Texas,PL,23527275.39,10.44
2024-05,South Texas,PL,26388441.47,10.49
2024-05,South Texas,PL,26355596.91,10.35
2024-05,South Texas,PL,24416726.29,10.27
2024-05,Central Texas,MTG,161496931.8,6.67
2024-05,Central Texas,MTG,163860098.66,6.66
2024-05,Central Texas,MTG,160797350.43,6.56
2024-05,Central Texas,MTG,170474571.12,6.69
2024-05,Central Texas,MTG,160430004.59,6.57
2024-05,Central Texas,HELOC,50004260.67,7.28
2024-05,Central Texas,HELOC,55663916.12,6.84
2024-05,Central Texas,HELOC,56289426.9,7.22
2024-05,Central Texas,HELOC,54373128.37,7.32
2024-05,Central Texas,HELOC,54650158.93,6.87
2024-05,Central Texas,PL,22956461.25,10.42
2024-05,Central Texas,PL,21745878.94,10.47
2024-05,Central Texas,PL,20415418.42,10.53
2024-05,Central Texas,PL,21402347.87,10.23
2024-05,Central Texas,PL,22357719.03,10.44
2024-05,North Texas,MTG,208475316.57,6.57
2024-05,North Texas,MTG,202445196.38,6.51
2024-05,North Texas,MTG,204977880.89,6.84
2024-05,North Texas,MTG,206961633.56,6.81
2024-05,North Texas,MTG,220098612.04,6.59
2024-05,North Texas,HELOC,68440280.24,7.41
2024-05,North Texas,HELOC,73333030.24,6.83
2024-05,North Texas,HELOC,70161444.95,7.08
2024-05,North Texas,HELOC,71479359.33,6.97
2024-05,North Texas,HELOC,66481174.88,6.98
2024-05,North Texas,PL,28035089.32,10.5
2024-05,North Texas,PL,27273498.53,10.29
2024-05,North Texas,PL,26513734.51,10.53
2024-05,North Texas,PL,30338787.62,10.33
2024-05,North Texas,PL,28377563.29,10.45
2024-05,East Texas,MTG,184270338.07,6.74
2024-05,East Texas,MTG,164722122.52,6.44
2024-05,East Texas,MTG,160963863.64,6.69
2024-05,East Texas,MTG,165102052.29,6.71
2024-05,East Texas,MTG,166023683.85,6.52
2024-05,East Texas,HELOC,53468905.11,7.31
2024-05,East Texas,HELOC,59666963.25,7.34
2024-05,East Texas,HELOC,58619852.7,7.02
2024-05,East Texas,HELOC,60970022.77,7.08
2024-05,East Texas,HELOC,57662525.31,7.07
2024-05,East Texas,PL,20066369.73,10.62
2024-05,East Texas,PL,24363754.93,10.43
2024-05,East Texas,PL,23672779.92,10.4
2024-05,East Texas,PL,23003401.33,10.47
2024-05,East Texas,PL,22116127.07,10.41
2024-05,West Texas,MTG,131054161.24,6.65
2024-05,West Texas,MTG,129337810.13,6.53
2024-05,West Texas,MTG,117307559.06,6.72
2024-05,West Texas,MTG,132106946.89,6.4
2024-05,West Texas,MTG,130698185.72,6.6
2024-05,West Texas,HELOC,41421581.74,6.88
2024-05,West Texas,HELOC,39445148.28,7.22
2024-05,West Texas,HELOC,42098590.12,7.02
2024-05,West Texas,HELOC,41650534.94,7.15
2024-05,West Texas,HELOC,43321483.49,7.07
2024-05,West Texas,PL,18866198.89,10.53
2024-05,West Texas,PL,18016715.04,10.39
2024-05,West Texas,PL,18321651.37,10.43
2024-05,West Texas,PL,18826000.09,10.51
2024-05,West Texas,PL,16227182.62,10.22
2024-06,South Texas,MTG,169188754.1,6.85
2024-06,South Texas,MTG,161313219.03,6.76
2024-06,South Texas,MTG,178762887.82,6.87
2024-06,South Texas,MTG,177123048.22,6.5
2024-06,South Texas,MTG,166865805.35,6.52
2024-06,South Texas,HELOC,56886168.1,7.07
2024-06,South Texas,HELOC,55003675.42,7.32
2024-06,South Texas,HELOC,54524155.88,7.3
2024-06,South Texas,HELOC,62055489.09,7.23
2024-06,South Texas,HELOC,56418700.18,7.15
2024-06,South Texas,PL,22778286.08,10.54
2024-06,South Texas,PL,24282519.02,10.34
2024-06,South Texas,PL,22845318.94,10.03
2024-06,South Texas,PL,23076823.93,10.57
2024-06,South Texas,PL,23871458.21,10.37
2024-06,Central Texas,MTG,163849989.22,6.97
2024-06,Central Texas,MTG,169875041.89,6.55
2024-06,Central Texas,MTG,140466864.86,7.05
2024-06,Central Texas,MTG,178370924.5,6.73
2024-06,Central Texas,MTG,146515605.79,6.84
2024-06,Central Texas,HELOC,52326048.94,7.08
2024-06,Central Texas,HELOC,55333376.53,7.15
2024-06,Central Texas,HELOC,49092555.27,7.05
2024-06,Central Texas,HELOC,54633458.79,7.18
2024-06,Central Texas,HELOC,53436049.72,7.24
2024-06,Central Texas,PL,21485353.77,10.43
2024-06,Central Texas,PL,17718026.12,10.33
2024-06,Central Texas,PL,22892378.64,10.34
2024-06,Central Texas,PL,21354715.76,10.24
2024-06,Central Texas,PL,23191707.37,10.48
2024-06,North Texas,MTG,209253731.38,6.44
2024-06,North Texas,MTG,200380949.61,6.66
2024-06,North Texas,MTG,199299854.64,6.61
2024-06,North Texas,MTG,198710061.55,6.83
2024-06,North Texas,MTG,184609337.82,6.97
2024-06,North Texas,HELOC,68726523.38,7.09
2024-06,North Texas,HELOC,69995502.44,6.88
2024-06,North Texas,HELOC,65280897.28,7.08
2024-06,North Texas,HELOC,71371681.11,7.09
2024-06,North Texas,HELOC,68625164.01,7.01
2024-06,North Texas,PL,28639802.59,10.65
2024-06,North Texas,PL,29275658.36,10.39
2024-06,North Texas,PL,28875613.56,10.49
2024-06,North Texas,PL,28664484.59,10.57
2024-06,North Texas,PL,29411847.13,10.38
2024-06,East Texas,MTG,172501911.55,6.64
2024-06,East Texas,MTG,158417348.43,6.66
2024-06,East Texas,MTG,166038496.63,6.45
2024-06,East Texas,MTG,174467993.03,6.28
2024-06,East Texas,MTG,191158352.46,6.93
2024-06,East Texas,HELOC,54791973.83,7.1
2024-06,East Texas,HELOC,56483915.62,7.01
2024-06,East Texas,HELOC,56152857.44,7.08
2024-06,East Texas,HELOC,55292181.85,7.13
2024-06,East Texas,HELOC,51634416.6,7.11
2024-06,East Texas,PL,23360559.68,10.42
2024-06,East Texas,PL,22886461.56,10.57
2024-06,East Texas,PL,22714184.31,10.43
2024-06,East Texas,PL,24777871.92,10.39
2024-06,East Texas,PL,23424329.08,10.39
2024-06,West Texas,MTG,133986328.14,6.66
2024-06,West Texas,MTG,134400191.2,6.68
2024-06,West Texas,MTG,115114862.49,6.8
2024-06,West Texas,MTG,120107989.5,6.79
2024-06,West Texas,MTG,98285360.54,6.7
2024-06,West Texas,HELOC,39571184.1,6.94
2024-06,West Texas,HELOC,39290276.99,7.01
2024-06,West Texas,HELOC,40806042.62,6.89
2024-06,West Texas,HELOC,41898821.34,7.3
2024-06,West Texas,HELOC,41792785.49,7.22
2024-06,West Texas,PL,18430703.07,10.59
2024-06,West Texas,PL,19400173.37,10.33
2024-06,West Texas,PL,16164395.02,10.52
2024-06,West Texas,PL,17947832.77,10.52
2024-06,West Texas,PL,19424103.07,10.4
2024-07,South Texas,MTG,176041180.4,6.57
2024-07,South Texas,MTG,191423661.48,6.67
2024-07,South Texas,MTG,169431828.01,6.67
2024-07,South Texas,MTG,166401708.64,6.61
2024-07,South Texas,MTG,167492432.82,6.52
2024-07,South Texas,HELOC,55045970.03,7.41
2024-07,South Texas,HELOC,59608889.22,7.26
2024-07,South Texas,HELOC,60933550.15,7.4
2024-07,South Texas,HELOC,52087656.13,6.94
2024-07,South Texas,HELOC,54990752.81,7.05
2024-07,South Texas,PL,23541756.51,10.35
2024-07,South Texas,PL,24191604.39,10.43
2024-07,South Texas,PL,23013924.75,10.09
2024-07,South Texas,PL,22676382.36,10.34
2024-07,South Texas,PL,23608618.95,10.25
2024-07,Central Texas,MTG,150567936.03,6.55
2024-07,Central Texas,MTG,153852820.07,6.56
2024-07,Central Texas,MTG,147345052.32,6.52
2024-07,Central Texas,MTG,153603687.97,6.59
2024-07,Central Texas,MTG,163146252.63,6.78
2024-07,Central Texas,HELOC,51452175.81,7.0
2024-07,Central Texas,HELOC,52803292.33,7.22
2024-07,Central Texas,HELOC,52089796.65,7.36
2024-07,Central Texas,HELOC,53040643.36,7.26
2024-07,Central Texas,HELOC,52062427.66,7.22
2024-07,Central Texas,PL,20529744.88,10.35
2024-07,Central Texas,PL,21962425.86,10.47
2024-07,Central Texas,PL,22160236.2,10.59
2024-07,Central Texas,PL,19744507.46,10.27
2024-07,Central Texas,PL,21812687.22,10.31
2024-07,North Texas,MTG,228436551.24,6.8
2024-07,North Texas,MTG,197331659.43,6.64
2024-07,North Texas,MTG,193715176.52,6.72
2024-07,North Texas,MTG,199044474.46,6.65
2024-07,North Texas,MTG,195578266.85,6.92
2024-07,North Texas,HELOC,70165727.24,7.16
2024-07,North Texas,HELOC,61988433.18,7.2
2024-07,North Texas,HELOC,70675059.68,7.33
2024-07,North Texas,HELOC,68215489.92,7.33
2024-07,North Texas,HELOC,66172365.17,7.21
2024-07,North Texas,PL,26654119.02,10.46
2024-07,North Texas,PL,29167006.29,10.33
2024-07,North Texas,PL,26428284.2,10.43
2024-07,North Texas,PL,27221760.73,10.52
2024-07,North Texas,PL,26938514.07,10.68
2024-07,East Texas,MTG,151988397.92,6.91
2024-07,East Texas,MTG,156711839.74,6.45
2024-07,East Texas,MTG,165736359.2,6.68
2024-07,East Texas,MTG,153608998.49,6.47
2024-07,East Texas,MTG,163520235.71,6.87
2024-07,East Texas,HELOC,56286688.08,7.13
2024-07,East Texas,HELOC,55968370.32,7.12
2024-07,East Texas,HELOC,50242654.87,6.91
2024-07,East Texas,HELOC,53922322.01,7.1
2024-07,East Texas,HELOC,57084775.63,7.23
2024-07,East Texas,PL,23478011.1,10.38
2024-07,East Texas,PL,20995779.62,10.48
2024-07,East Texas,PL,23378056.47,10.06
2024-07,East Texas,PL,21678672.1,10.32
2024-07,East Texas,PL,22869532.58,10.3
2024-07,West Texas,MTG,120200828.84,6.69
2024-07,West Texas,MTG,119111694.71,6.61
2024-07,West Texas,MTG,114793174.47,6.56
2024-07,West Texas,MTG,123964646.92,6.81
2024-07,West Texas,MTG,113608478.41,6.95
2024-07,West Texas,HELOC,39237542.31,7.35
2024-07,West Texas,HELOC,38254965.13,6.82
2024-07,West Texas,HELOC,41387940.13,7.16
2024-07,West Texas,HELOC,40284528.04,7.02
2024-07,West Texas,HELOC,40077629.98,7.04
2024-07,West Texas,PL,16364290.81,10.55
2024-07,West Texas,PL,16972499.31,10.51
2024-07,West Texas,PL,16452392.14,10.37
2024-07,West Texas,PL,15300374.61,10.36
2024-07,West Texas,PL,12590834.58,10.33
2024-08,South Texas,MTG,170263132.41,6.82
2024-08,South Texas,MTG,168581899.1,6.79
2024-08,South Texas,MTG,151381902.05,6.73
2024-08,South Texas,MTG,155884474.86,6.56
2024-08,South Texas,MTG,169315510.07,6.93
2024-08,South Texas,HELOC,58113620.29,7.14
2024-08,South Texas,HELOC,56941408.83,7.03
2024-08,South Texas,HELOC,55368049.76,7.2
2024-08,South Texas,HELOC,52843918.44,7.23
2024-08,South Texas,HELOC,55834478.8,7.26
2024-08,South Texas,PL,24951366.82,10.19
2024-08,South Texas,PL,23023024.05,10.31
2024-08,South Texas,PL,21484090.04,10.29
2024-08,South Texas,PL,26801569.81,10.53
2024-08,South Texas,PL,26146609.96,10.56
2024-08,Central Texas,MTG,147223411.55,6.68
2024-08,Central Texas,MTG,159195925.62,6.81
2024-08,Central Texas,MTG,148703921.86,6.51
2024-08,Central Texas,MTG,183489850.69,6.72
2024-08,Central Texas,MTG,150968349.96,6.76
2024-08,Central Texas,HELOC,50571814.23,7.16
2024-08,Central Texas,HELOC,55160841.86,7.12
2024-08,Central Texas,HELOC,47811868.68,7.12
2024-08,Central Texas,HELOC,49906794.66,7.35
2024-08,Central Texas,HELOC,54813357.19,7.16
2024-08,Central Texas,PL,19776580.18,10.26
2024-08,Central Texas,PL,21393904.08,10.49
2024-08,Central Texas,PL,20906721.48,10.37
2024-08,Central Texas,PL,20634000.96,10.44
2024-08,Central Texas,PL,18396547.06,10.27
2024-08,North Texas,MTG,191006542.39,6.92
2024-08,North Texas,MTG,189325677.22,6.77
2024-08,North Texas,MTG,198688884.76,6.93
2024-08,North Texas,MTG,208013196.66,6.73
2024-08,North Texas,MTG,192370637.33,6.64
2024-08,North Texas,HELOC,64826810.33,7.07
2024-08,North Texas,HELOC,67210882.23,7.2
2024-08,North Texas,HELOC,67325403.57,7.33
2024-08,North Texas,HELOC,71138607.36,7.16
2024-08,North Texas,HELOC,68848391.31,7.09
2024-08,North Texas,PL,28793758.73,10.6
2024-08,North Texas,PL,28573019.96,10.45
2024-08,North Texas,PL,26477052.3,10.23
2024-08,North Texas,PL,27262453.49,10.67
2024-08,North Texas,PL,26925193.87,10.56
2024-08,East Texas,MTG,170045562.6,6.7
2024-08,East Texas,MTG,174297103.54,6.3
2024-08,East Texas,MTG,151445247.49,6.6
2024-08,East Texas,MTG,155072564.79,6.79
2024-08,East Texas,MTG,165060340.23,6.8
2024-08,East Texas,HELOC,55938244.48,7.0
2024-08,East Texas,HELOC,50495471.8,7.2
2024-08,East Texas,HELOC,52259303.78,6.9
2024-08,East Texas,HELOC,57064032.85,7.35
2024-08,East Texas,HELOC,58821482.67,7.17
2024-08,East Texas,PL,23344915.12,10.65
2024-08,East Texas,PL,21760730.26,10.61
2024-08,East Texas,PL,22906745.29,10.58
2024-08,East Texas,PL,22795116.28,10.63
2024-08,East Texas,PL,22841904.7,10.22
2024-08,West Texas,MTG,132767339.69,6.6
2024-08,West Texas,MTG,130977523.89,6.73
2024-08,West Texas,MTG,130284098.87,6.91
2024-08,West Texas,MTG,123571286.77,6.82
2024-08,West Texas,MTG,123503657.55,6.44
2024-08,West Texas,HELOC,40254990.66,6.97
2024-08,West Texas,HELOC,40413561.43,6.97
2024-08,West Texas,HELOC,36345144.18,7.38
2024-08,West Texas,HELOC,43108342.16,7.14
2024-08,West Texas,HELOC,40454305.95,7.1
2024-08,West Texas,PL,17337345.47,10.34
2024-08,West Texas,PL,17867175.33,10.4
2024-08,West Texas,PL,16100191.26,10.44
2024-08,West Texas,PL,15886066.46,10.49
2024-08,West Texas,PL,15953296.76,10.51
2024-09,South Texas,MTG,183149830.22,6.65
2024-09,South Texas,MTG,171030592.25,6.83
2024-09,South Texas,MTG,168283055.17,6.83
2024-09,South Texas,MTG,177204361.11,6.92
2024-09,South Texas,MTG,166751860.95,6.62
2024-09,South Texas,HELOC,56479191.62,7.01
2024-09,South Texas,HELOC,59095418.4,6.99
2024-09,South Texas,HELOC,64400973.04,7.35
2024-09,South Texas,HELOC,57439651.1,7.29
2024-09,South Texas,HELOC,52491518.2,7.54
2024-09,South Texas,PL,23179699.98,10.44
2024-09,South Texas,PL,21597551.64,10.53
2024-09,South Texas,PL,22534538.05,10.48
2024-09,South Texas,PL,23237125.2,10.3
2024-09,South Texas,PL,22912016.37,10.49
2024-09,Central Texas,MTG,143451775.47,6.65
2024-09,Central Texas,MTG,160954654.66,7.15
2024-09,Central Texas,MTG,159283493.61,6.62
2024-09,Central Texas,MTG,151681166.7,6.76
2024-09,Central Texas,MTG,151840369.67,6.9
2024-09,Central Texas,HELOC,52314151.86,7.3
2024-09,Central Texas,HELOC,50718400.04,7.36
2024-09,Central Texas,HELOC,51162274.66,7.01
2024-09,Central Texas,HELOC,58193692.55,6.89
2024-09,Central Texas,HELOC,49445515.23,7.07
2024-09,Central Texas,PL,24661104.26,10.73
2024-09,Central Texas,PL,23393131.6,10.41
2024-09,Central Texas,PL,24558443.93,10.52
2024-09,Central Texas,PL,22747300.63,10.49
2024-09,Central Texas,PL,21463888.21,10.42
2024-09,North Texas,MTG,196149877.13,6.85
2024-09,North Texas,MTG,201341435.26,6.76
2024-09,North Texas,MTG,211622353.01,6.31
2024-09,North Texas,MTG,202625622.3,6.87
2024-09,North Texas,MTG,208359302.89,6.75
2024-09,North Texas,HELOC,66635972.56,7.31
2024-09,North Texas,HELOC,70485711.57,7.11
2024-09,North Texas,HELOC,66813139.71,7.41
2024-09,North Texas,HELOC,59640131.13,7.06
2024-09,North Texas,HELOC,70409720.29,7.32
2024-09,North Texas,PL,28158145.0,10.39
2024-09,North Texas,PL,26402815.36,10.37
2024-09,North Texas,PL,29440098.76,10.37
2024-09,North Texas,PL,27631867.19,10.35
2024-09,North Texas,PL,28558556.02,10.38
2024-09,East Texas,MTG,162717137.79,6.51
2024-09,East Texas,MTG,149075168.67,6.76
2024-09,East Texas,MTG,151669068.4,7.08
2024-09,East Texas,MTG,145041774.79,6.64
2024-09,East Texas,MTG,163745790.6,6.71
2024-09,East Texas,HELOC,51219391.23,7.02
2024-09,East Texas,HELOC,51559865.37,7.12
2024-09,East Texas,HELOC,60387614.87,7.17
2024-09,East Texas,HELOC,58080529.07,7.24
2024-09,East Texas,HELOC,57873414.79,6.74
2024-09,East Texas,PL,22341022.31,10.66
2024-09,East Texas,PL,22006925.05,10.72
2024-09,East Texas,PL,24576457.53,10.39
2024-09,East Texas,PL,22092640.43,10.31
2024-09,East Texas,PL,21934602.04,10.28
2024-09,West Texas,MTG,124403340.58,6.54
2024-09,West Texas,MTG,125977637.1,6.85
2024-09,West Texas,MTG,105593200.31,6.99
2024-09,West Texas,MTG,125166523.61,6.87
2024-09,West Texas,MTG,113716053.14,6.85
2024-09,West Texas,HELOC,43560527.0,7.15
2024-09,West Texas,HELOC,46187114.03,7.17
2024-09,West Texas,HELOC,43603704.05,7.2
2024-09,West Texas,HELOC,41937911.25,6.91
2024-09,West Texas,HELOC,41294507.87,7.05
2024-09,West Texas,PL,15684229.89,10.72
2024-09,West Texas,PL,16475014.96,10.31
2024-09,West Texas,PL,16293313.24,10.26
2024-09,West Texas,PL,18534583.36,10.36
2024-09,West Texas,PL,17403852.69,10.66
2024-10,South Texas,MTG,170998625.87,6.86
2024-10,South Texas,MTG,166229225.51,7.15
2024-10,South Texas,MTG,183927421.21,6.75
2024-10,South Texas,MTG,168544496.42,6.76
2024-10,South Texas,MTG,172440146.5,7.07
2024-10,South Texas,HELOC,54823395.83,7.2
2024-10,South Texas,HELOC,58444985.8,7.16
2024-10,South Texas,HELOC,58174150.04,7.16
2024-10,South Texas,HELOC,61119198.2,7.27
2024-10,South Texas,HELOC,59756734.83,6.72
2024-10,South Texas,PL,24749743.59,10.23
2024-10,South Texas,PL,25182900.2,10.7
2024-10,South Texas,PL,23217201.11,10.44
2024-10,South Texas,PL,23625805.37,10.67
2024-10,South Texas,PL,24493784.86,10.74
2024-10,Central Texas,MTG,161673787.83,6.82
2024-10,Central Texas,MTG,158563861.04,6.9
2024-10,Central Texas,MTG,142310824.22,6.79
2024-10,Central Texas,MTG,157319582.01,6.89
2024-10,Central Texas,MTG,156260685.55,6.62
2024-10,Central Texas,HELOC,52672052.02,7.02
2024-10,Central Texas,HELOC,46874213.36,7.29
2024-10,Central Texas,HELOC,54387184.72,7.25
2024-10,Central Texas,HELOC,56558785.27,7.08
2024-10,Central Texas,HELOC,48356657.57,7.17
2024-10,Central Texas,PL,21503124.63,10.35
2024-10,Central Texas,PL,21837688.56,10.39
2024-10,Central Texas,PL,19642493.4,10.41
2024-10,Central Texas,PL,20517031.04,10.51
2024-10,Central Texas,PL,21117456.55,10.65
2024-10,North Texas,MTG,216259794.61,6.88
2024-10,North Texas,MTG,187865764.36,7.01
2024-10,North Texas,MTG,216006484.05,6.78
2024-10,North Texas,MTG,213731335.44,6.7
2024-10,North Texas,MTG,185028786.59,6.67
2024-10,North Texas,HELOC,72462902.6,6.96
2024-10,North Texas,HELOC,67273563.85,7.19
2024-10,North Texas,HELOC,65736077.27,7.11
2024-10,North Texas,HELOC,67491747.4,7.1
2024-10,North Texas,HELOC,63008824.51,7.21
2024-10,North Texas,PL,29372958.23,10.61
2024-10,North Texas,PL,27019080.67,10.29
2024-10,North Texas,PL,27676015.15,10.72
2024-10,North Texas,PL,28838247.6,10.59
2024-10,North Texas,PL,29143571.19,10.54
2024-10,East Texas,MTG,167810476.93,6.88
2024-10,East Texas,MTG,161809505.06,6.57
2024-10,East Texas,MTG,173231972.41,6.97
2024-10,East Texas,MTG,156660912.55,6.9
2024-10,East Texas,MTG,181851891.42,6.78
2024-10,East Texas,HELOC,53120993.45,7.2
2024-10,East Texas,HELOC,53923398.1,7.09
2024-10,East Texas,HELOC,56874552.2,6.94
2024-10,East Texas,HELOC,51243213.23,7.18
2024-10,East Texas,HELOC,55508074.38,7.23
2024-10,East Texas,PL,25500281.74,10.5
2024-10,East Texas,PL,23903965.19,10.33
2024-10,East Texas,PL,24116172.08,10.4
2024-10,East Texas,PL,23245526.04,10.46
2024-10,East Texas,PL,24447467.79,10.28
2024-10,West Texas,MTG,102300852.29,6.75
2024-10,West Texas,MTG,127066781.31,6.8
2024-10,West Texas,MTG,133939838.14,6.85
2024-10,West Texas,MTG,117775365.01,6.43
2024-10,West Texas,MTG,120714189.89,6.93
2024-10,West Texas,HELOC,39773856.65,7.18
2024-10,West Texas,HELOC,42214080.76,7.03
2024-10,West Texas,HELOC,42819707.69,7.43
2024-10,West Texas,HELOC,40431559.94,7.01
2024-10,West Texas,HELOC,40750196.92,6.85
2024-10,West Texas,PL,17483629.08,10.55
2024-10,West Texas,PL,19157045.37,10.45
2024-10,West Texas,PL,17573106.67,10.35
2024-10,West Texas,PL,16616966.1,10.25
