month,region,product_group,ending_balance,weighted_avg_rate
2024-10,West Texas,PL,16819012.97,10.43
2024-11,South Texas,MTG,182692797.89,6.71
2024-11,South Texas,MTG,180750108.16,6.75
2024-11,South Texas,MTG,177016505.51,6.81
2024-11,South Texas,MTG,180364706.48,6.91
2024-11,South Texas,MTG,178914212.69,6.75
2024-11,South Texas,HELOC,59457577.66,7.09
2024-11,South Texas,HELOC,58920266.72,7.5
2024-11,South Texas,HELOC,57261963.72,7.16
2024-11,South Texas,HELOC,58837534.01,7.16
2024-11,South Texas,HELOC,59006282.07,7.24
2024-11,South Texas,PL,22862281.12,10.66
2024-11,South Texas,PL,25790728.5,10.31
2024-11,South Texas,PL,22163653.41,10.35
2024-11,South Texas,PL,24696666.92,10.89
2024-11,South Texas,PL,25679071.21,10.23
2024-11,Central Texas,MTG,155793100.46,6.79
2024-11,Central Texas,MTG,164283151.99,6.6
2024-11,Central Texas,MTG,160785087.95,6.69
2024-11,Central Texas,MTG,152066172.94,6.84
2024-11,Central Texas,MTG,168964894.56,6.93
2024-11,Central Texas,HELOC,55723159.05,7.13
2024-11,Central Texas,HELOC,56143649.28,7.25
2024-11,Central Texas,HELOC,54401825.65,7.11
2024-11,Central Texas,HELOC,52509371.62,7.21
2024-11,Central Texas,HELOC,61319623.4,7.25
2024-11,Central Texas,PL,21736014.37,10.38
2024-11,Central Texas,PL,21885291.73,10.83
2024-11,Central Texas,PL,22000929.19,10.64
2024-11,Central Texas,PL,22030089.69,10.54
2024-11,Central Texas,PL,23489681.59,10.41
2024-11,North Texas,MTG,201229995.11,7.05
2024-11,North Texas,MTG,215861336.05,6.92
2024-11,North Texas,MTG,214085486.64,6.87
2024-11,North Texas,MTG,225159982.32,6.81
2024-11,North Texas,MTG,212195361.3,6.58
2024-11,North Texas,HELOC,66525117.94,7.02
2024-11,North Texas,HELOC,72822190.75,6.82
2024-11,North Texas,HELOC,67793069.93,6.75
2024-11,North Texas,HELOC,66506136.31,7.13
2024-11,North Texas,HELOC,73154613.28,7.26
2024-11,North Texas,PL,27708573.1,10.66
2024-11,North Texas,PL,28772290.32,10.51
2024-11,North Texas,PL,27246660.62,10.35
2024-11,North Texas,PL,27718628.38,10.51
2024-11,North Texas,PL,28847357.16,10.73
2024-11,East Texas,MTG,174465496.51,6.39
2024-11,East Texas,MTG,173363777.89,6.58
2024-11,East Texas,MTG,162306261.68,6.68
2024-11,East Texas,MTG,165029955.09,6.59
2024-11,East Texas,MTG,172831338.03,6.59
2024-11,East Texas,HELOC,58070002.82,7.54
2024-11,East Texas,HELOC,53011922.82,7.16
2024-11,East Texas,HELOC,49429627.91,7.15
2024-11,East Texas,HELOC,58928151.46,7.31
2024-11,East Texas,HELOC,57232091.19,7.33
2024-11,East Texas,PL,26932568.17,10.76
2024-11,East Texas,PL,23096848.84,10.28
2024-11,East Texas,PL,23242310.73,10.36
2024-11,East Texas,PL,24314184.43,10.32
2024-11,East Texas,PL,23658971.96,10.63
2024-11,West Texas,MTG,125093737.14,6.66
2024-11,West Texas,MTG,136573326.52,6.52
2024-11,West Texas,MTG,123049844.5,6.79
2024-11,West Texas,MTG,126143177.93,6.83
2024-11,West Texas,MTG,131493958.38,6.79
2024-11,West Texas,HELOC,40895825.15,7.14
2024-11,West Texas,HELOC,40165452.59,7.32
2024-11,West Texas,HELOC,40060414.56,7.33
2024-11,West Texas,HELOC,42056997.25,7.12
2024-11,West Texas,HELOC,43855221.65,7.09
2024-11,West Texas,PL,18297730.05,10.53
2024-11,West Texas,PL,16754594.14,10.58
2024-11,West Texas,PL,18183237.16,10.67
2024-11,West Texas,PL,18707683.77,10.57
2024-11,West Texas,PL,16090511.31,10.87
2024-12,South Texas,MTG,171867454.1,6.96
2024-12,South Texas,MTG,188381554.35,6.64
2024-12,South Texas,MTG,183381291.55,6.81
2024-12,South Texas,MTG,196250244.44,6.71
2024-12,South Texas,MTG,182142494.94,6.47
2024-12,South Texas,HELOC,66704288.38,7.06
2024-12,South Texas,HELOC,62480732.59,7.2
2024-12,South Texas,HELOC,61205997.1,7.34
2024-12,South Texas,HELOC,66513787.38,7.26
2024-12,South Texas,HELOC,63465234.05,7.27
2024-12,South Texas,PL,26896914.28,10.45
2024-12,South Texas,PL,26969238.19,10.69
2024-12,South Texas,PL,26978171.26,10.42
2024-12,South Texas,PL,25414577.96,10.56
2024-12,South Texas,PL,23911447.44,10.76
2024-12,Central Texas,MTG,165939511.2,6.86
2024-12,Central Texas,MTG,160856960.04,6.62
2024-12,Central Texas,MTG,160613731.03,6.85
2024-12,Central Texas,MTG,172110859.31,6.84
2024-12,Central Texas,MTG,169170516.15,6.77
2024-12,Central Texas,HELOC,56838745.7,7.44
2024-12,Central Texas,HELOC,57464368.33,7.34
2024-12,Central Texas,HELOC,56232049.2,6.99
2024-12,Central Texas,HELOC,52216000.41,7.29
2024-12,Central Texas,HELOC,55317182.84,7.29
2024-12,Central Texas,PL,25158029.27,10.63
2024-12,Central Texas,PL,24636107.76,10.53
2024-12,Central Texas,PL,22053480.4,10.51
2024-12,Central Texas,PL,22056560.23,10.75
2024-12,Central Texas,PL,24050488.85,10.6
2024-12,North Texas,MTG,223298488.82,6.52
2024-12,North Texas,MTG,217468241.56,6.62
2024-12,North Texas,MTG,212109698.71,6.77
2024-12,North Texas,MTG,218130629.51,6.85
2024-12,North Texas,MTG,224281054.56,6.73
2024-12,North Texas,HELOC,72852343.17,7.24
2024-12,North Texas,HELOC,65819129.19,7.08
2024-12,North Texas,HELOC,70275365.9,7.39
2024-12,North Texas,HELOC,72116169.17,7.04
2024-12,North Texas,HELOC,70304051.32,7.52
2024-12,North Texas,PL,29607779.17,10.47
2024-12,North Texas,PL,30083424.55,10.63
2024-12,North Texas,PL,28898539.57,10.6
2024-12,North Texas,PL,29057638.13,10.63
2024-12,North Texas,PL,29680866.45,10.59
2024-12,East Texas,MTG,168442348.08,6.7
2024-12,East Texas,MTG,183784475.74,6.81
2024-12,East Texas,MTG,177840312.68,6.77
2024-12,East Texas,MTG,183363540.97,6.73
2024-12,East Texas,MTG,174054588.84,6.94
2024-12,East Texas,HELOC,61943903.1,7.14
2024-12,East Texas,HELOC,64304051.95,7.27
2024-12,East Texas,HELOC,55296215.21,7.28
2024-12,East Texas,HELOC,57276002.36,7.29
2024-12,East Texas,HELOC,58296431.26,7.23
2024-12,East Texas,PL,23204258.28,10.67
2024-12,East Texas,PL,22898590.79,10.35
2024-12,East Texas,PL,24802950.44,10.76
2024-12,East Texas,PL,23903008.63,10.63
2024-12,East Texas,PL,25685425.22,10.64
2024-12,West Texas,MTG,126349125.4,6.66
2024-12,West Texas,MTG,109282071.91,6.78
2024-12,West Texas,MTG,139752786.32,6.65
2024-12,West Texas,MTG,135451888.63,6.68
2024-12,West Texas,MTG,130104653.19,6.93
2024-12,West Texas,HELOC,41071513.69,7.25
2024-12,West Texas,HELOC,41804725.99,7.33
2024-12,West Texas,HELOC,43755951.51,7.23
2024-12,West Texas,HELOC,47725049.88,7.32
2024-12,West Texas,HELOC,40978944.4,7.21
2024-12,West Texas,PL,17842626.52,10.53
2024-12,West Texas,PL,21093136.6,10.58
2024-12,West Texas,PL,15392621.79,10.44
2024-12,West Texas,PL,15522034.89,10.47
2024-12,West Texas,PL,15453362.21,10.39
2025-01,South Texas,MTG,174107734.87,6.9
2025-01,South Texas,MTG,187799082.9,6.89
2025-01,South Texas,MTG,186853266.14,6.63
2025-01,South Texas,MTG,192415920.96,7.13
2025-01,South Texas,MTG,191477141.84,6.78
2025-01,South Texas,HELOC,58313874.68,7.1
2025-01,South Texas,HELOC,63957195.18,7.4
2025-01,South Texas,HELOC,63380674.74,7.36
2025-01,South Texas,HELOC,64721110.94,7.32
2025-01,South Texas,HELOC,60622655.43,7.27
2025-01,South Texas,PL,25022059.5,10.54
2025-01,South Texas,PL,26496111.17,10.79
2025-01,South Texas,PL,24445366.79,10.61
2025-01,South Texas,PL,27934077.49,10.65
2025-01,South Texas,PL,27123713.56,10.63
2025-01,Central Texas,MTG,180699816.18,6.68
2025-01,Central Texas,MTG,156541465.78,6.84
2025-01,Central Texas,MTG,149564346.84,7.02
2025-01,Central Texas,MTG,180001242.53,6.77
2025-01,Central Texas,MTG,165677870.4,6.83
2025-01,Central Texas,HELOC,56494330.54,7.26
2025-01,Central Texas,HELOC,58012964.91,7.21
2025-01,Central Texas,HELOC,59167848.5,7.31
2025-01,Central Texas,HELOC,54517378.25,7.44
2025-01,Central Texas,HELOC,52263497.63,7.23
2025-01,Central Texas,PL,24682925.33,10.43
2025-01,Central Texas,PL,23861223.14,10.62
2025-01,Central Texas,PL,22398623.74,10.53
2025-01,Central Texas,PL,23278648.79,10.46
2025-01,Central Texas,PL,26351372.14,10.43
2025-01,North Texas,MTG,225007735.58,6.78
2025-01,North Texas,MTG,206183637.23,6.86
2025-01,North Texas,MTG,221805203.39,6.98
2025-01,North Texas,MTG,230023748.93,7.28
2025-01,North Texas,MTG,218217990.76,6.74
2025-01,North Texas,HELOC,73346410.62,7.2
2025-01,North Texas,HELOC,74765686.03,7.05
2025-01,North Texas,HELOC,79092791.27,7.37
2025-01,North Texas,HELOC,66935775.59,7.13
2025-01,North Texas,HELOC,74436030.78,7.42
2025-01,North Texas,PL,28404614.48,10.65
2025-01,North Texas,PL,27560736.68,10.53
2025-01,North Texas,PL,31384970.07,10.46
2025-01,North Texas,PL,28111258.64,10.56
2025-01,North Texas,PL,29239012.93,10.63
2025-01,East Texas,MTG,170436579.31,6.72
2025-01,East Texas,MTG,160215496.31,6.87
2025-01,East Texas,MTG,176956372.76,6.66
2025-01,East Texas,MTG,180148705.63,6.99
2025-01,East Texas,MTG,176464405.71,6.88
2025-01,East Texas,HELOC,60288106.15,7.06
2025-01,East Texas,HELOC,65637929.86,7.17
2025-01,East Texas,HELOC,61436521.01,7.36
2025-01,East Texas,HELOC,59049387.02,7.33
2025-01,East Texas,HELOC,60205630.07,7.03
2025-01,East Texas,PL,24363064.29,10.45
2025-01,East Texas,PL,24201223.87,10.34
2025-01,East Texas,PL,26186447.31,10.78
2025-01,East Texas,PL,26000908.89,10.73
2025-01,East Texas,PL,24347611.62,10.44
2025-01,West Texas,MTG,124448676.62,6.94
2025-01,West Texas,MTG,133499527.52,6.83
2025-01,West Texas,MTG,143112296.94,6.9
2025-01,West Texas,MTG,123908041.31,6.74
2025-01,West Texas,MTG,137593899.74,7.0
2025-01,West Texas,HELOC,45473694.04,7.52
2025-01,West Texas,HELOC,48723674.85,7.31
2025-01,West Texas,HELOC,41302911.37,7.04
2025-01,West Texas,HELOC,42656508.11,7.35
2025-01,West Texas,HELOC,49298594.59,7.3
2025-01,West Texas,PL,19718675.72,10.5
2025-01,West Texas,PL,19036233.63,10.66
2025-01,West Texas,PL,15783279.38,10.48
2025-01,West Texas,PL,19444897.71,10.58
2025-01,West Texas,PL,16762128.42,10.18
2025-02,South Texas,MTG,185707973.29,6.85
2025-02,South Texas,MTG,181044693.45,6.88
2025-02,South Texas,MTG,193557480.73,6.96
2025-02,South Texas,MTG,167796729.68,6.66
2025-02,South Texas,MTG,186258396.16,6.95
2025-02,South Texas,HELOC,64467702.04,7.33
2025-02,South Texas,HELOC,61849746.17,7.21
2025-02,South Texas,HELOC,60815012.19,7.38
2025-02,South Texas,HELOC,60238533.64,7.39
2025-02,South Texas,HELOC,63623559.71,7.25
2025-02,South Texas,PL,25429112.0,10.36
2025-02,South Texas,PL,25440434.05,10.51
2025-02,South Texas,PL,23288719.61,10.53
2025-02,South Texas,PL,27405446.71,10.65
2025-02,South Texas,PL,25629742.66,10.57
2025-02,Central Texas,MTG,165094518.88,6.88
2025-02,Central Texas,MTG,183960970.41,7.01
2025-02,Central Texas,MTG,174787148.75,6.79
2025-02,Central Texas,MTG,176849445.54,6.61
2025-02,Central Texas,MTG,167828818.66,6.95
2025-02,Central Texas,HELOC,58921263.64,7.36
2025-02,Central Texas,HELOC,57584492.07,7.23
2025-02,Central Texas,HELOC,58313927.91,7.12
2025-02,Central Texas,HELOC,54165968.21,7.27
2025-02,Central Texas,HELOC,57219592.93,6.99
2025-02,Central Texas,PL,24193932.98,10.68
2025-02,Central Texas,PL,23528393.45,10.92
2025-02,Central Texas,PL,22771331.12,10.51
2025-02,Central Texas,PL,23131166.37,10.55
2025-02,Central Texas,PL,23214093.98,10.35
2025-02,North Texas,MTG,212431065.33,6.85
2025-02,North Texas,MTG,228407148.74,7.19
2025-02,North Texas,MTG,229369265.08,6.74
2025-02,North Texas,MTG,211087713.5,6.84
2025-02,North Texas,MTG,233411030.0,6.84
2025-02,North Texas,HELOC,68467477.53,7.18
2025-02,North Texas,HELOC,74721168.01,7.36
2025-02,North Texas,HELOC,71849350.0,7.36
2025-02,North Texas,HELOC,65630483.39,7.28
2025-02,North Texas,HELOC,75032056.26,7.14
2025-02,North Texas,PL,29142076.83,10.28
2025-02,North Texas,PL,32174869.49,10.45
2025-02,North Texas,PL,30488804.1,10.65
2025-02,North Texas,PL,32077584.94,10.54
2025-02,North Texas,PL,29513212.76,10.59
2025-02,East Texas,MTG,191106722.49,6.83
2025-02,East Texas,MTG,170956178.27,6.63
2025-02,East Texas,MTG,168558323.54,6.99
2025-02,East Texas,MTG,176664379.71,6.77
2025-02,East Texas,MTG,173106294.99,6.87
2025-02,East Texas,HELOC,59131634.72,7.22
2025-02,East Texas,HELOC,63897971.78,7.49
2025-02,East Texas,HELOC,55019934.98,7.31
2025-02,East Texas,HELOC,57519413.7,7.22
2025-02,East Texas,HELOC,60777835.16,7.23
2025-02,East Texas,PL,25225574.85,10.66
2025-02,East Texas,PL,25305721.0,10.46
2025-02,East Texas,PL,24151000.49,10.34
2025-02,East Texas,PL,23870099.63,10.85
2025-02,East Texas,PL,23947495.53,10.38
2025-02,West Texas,MTG,135179350.76,6.84
2025-02,West Texas,MTG,130539660.87,7.07
2025-02,West Texas,MTG,137242140.08,6.78
2025-02,West Texas,MTG,128479716.74,6.78
2025-02,West Texas,MTG,140172656.59,6.81
2025-02,West Texas,HELOC,38720539.49,7.25
2025-02,West Texas,HELOC,39488922.0,7.59
2025-02,West Texas,HELOC,41202996.26,7.24
2025-02,West Texas,HELOC,44874608.2,7.22
2025-02,West Texas,HELOC,43229908.8,7.32
2025-02,West Texas,PL,20282769.95,10.68
2025-02,West Texas,PL,20223142.35,10.4
2025-02,West Texas,PL,18771703.29,10.58
2025-02,West Texas,PL,18813864.11,10.77
2025-02,West Texas,PL,18099013.56,10.5
2025-03,South Texas,MTG,192600055.81,6.61
2025-03,South Texas,MTG,185662560.19,6.86
2025-03,South Texas,MTG,179511001.09,7.04
2025-03,South Texas,MTG,178234065.78,6.86
2025-03,South Texas,MTG,190432643.66,7.08
2025-03,South Texas,HELOC,62566406.91,7.42
2025-03,South Texas,HELOC,64699862.4,7.3
2025-03,South Texas,HELOC,59329535.99,7.06
2025-03,South Texas,HELOC,62917592.42,7.2
2025-03,South Texas,HELOC,65355859.49,7.39
2025-03,South Texas,PL,25851768.01,10.41
2025-03,South Texas,PL,26720951.19,10.43
2025-03,South Texas,PL,25134451.85,10.43
2025-03,South Texas,PL,25909405.48,10.76
2025-03,South Texas,PL,26076230.67,10.51
2025-03,Central Texas,MTG,155284271.4,6.96
2025-03,Central Texas,MTG,161991164.32,6.9
2025-03,Central Texas,MTG,165826838.23,7.01
2025-03,Central Texas,MTG,167599678.24,6.87
2025-03,Central Texas,MTG,173386530.1,7.2
2025-03,Central Texas,HELOC,59003609.38,7.27
2025-03,Central Texas,HELOC,56347862.56,7.2
2025-03,Central Texas,HELOC,53488281.48,7.2
2025-03,Central Texas,HELOC,54021821.7,7.38
2025-03,Central Texas,HELOC,53124684.02,7.48
2025-03,Central Texas,PL,24414336.56,10.58
2025-03,Central Texas,PL,23474676.84,10.5
2025-03,Central Texas,PL,23811884.09,10.74
2025-03,Central Texas,PL,22595333.0,10.35
2025-03,Central Texas,PL,24353301.4,10.63
2025-03,North Texas,MTG,205881573.72,6.77
2025-03,North Texas,MTG,208231424.46,6.77
2025-03,North Texas,MTG,213050218.14,6.84
2025-03,North Texas,MTG,210106220.03,6.77
2025-03,North Texas,MTG,213904303.83,6.91
2025-03,North Texas,HELOC,71038898.03,7.45
2025-03,North Texas,HELOC,73512050.79,7.04
2025-03,North Texas,HELOC,73558970.94,7.37
2025-03,North Texas,HELOC,70683582.74,7.06
2025-03,North Texas,HELOC,72011987.92,7.28
2025-03,North Texas,PL,28592853.72,10.36
2025-03,North Texas,PL,29885469.58,10.55
2025-03,North Texas,PL,29473329.81,10.57
2025-03,North Texas,PL,28616441.05,10.51
2025-03,North Texas,PL,30661567.81,10.53
2025-03,East Texas,MTG,163356764.96,6.81
2025-03,East Texas,MTG,168773091.03,6.92
2025-03,East Texas,MTG,181274053.83,6.63
2025-03,East Texas,MTG,185235633.94,6.71
2025-03,East Texas,MTG,192437157.82,6.87
2025-03,East Texas,HELOC,55728991.91,7.11
2025-03,East Texas,HELOC,60512458.28,7.22
2025-03,East Texas,HELOC,59178210.67,7.52
2025-03,East Texas,HELOC,57370440.21,7.29
2025-03,East Texas,HELOC,63727705.86,7.32
2025-03,East Texas,PL,22770151.75,10.66
2025-03,East Texas,PL,23324651.59,10.79
2025-03,East Texas,PL,23749820.66,11.03
2025-03,East Texas,PL,26612625.15,10.46
2025-03,East Texas,PL,24803422.42,10.69
2025-03,West Texas,MTG,138508904.31,6.95
2025-03,West Texas,MTG,142725391.38,6.86
2025-03,West Texas,MTG,128155501.03,6.83
2025-03,West Texas,MTG,139181319.13,6.93
2025-03,West Texas,MTG,134077513.04,7.0
2025-03,West Texas,HELOC,37665496.12,7.33
2025-03,West Texas,HELOC,44474360.01,7.53
2025-03,West Texas,HELOC,39232889.4,7.51
2025-03,West Texas,HELOC,44044880.73,7.35
2025-03,West Texas,HELOC,48846409.71,7.36
2025-03,West Texas,PL,18758232.59,10.62
2025-03,West Texas,PL,17653424.56,10.58
2025-03,West Texas,PL,17363381.27,10.57
2025-03,West Texas,PL,15337858.86,10.64
2025-03,West Texas,PL,18105600.66,10.53
2025-04,South Texas,MTG,186477822.76,6.68
2025-04,South Texas,MTG,201863429.97,6.88
2025-04,South Texas,MTG,183187400.1,6.76
2025-04,South Texas,MTG,184715517.44,7.11
2025-04,South Texas,MTG,193823245.88,7.03
2025-04,South Texas,HELOC,63139196.86,7.25
2025-04,South Texas,HELOC,57149510.5,7.27
2025-04,South Texas,HELOC,60792385.61,7.46
2025-04,South Texas,HELOC,62428171.33,7.54
2025-04,South Texas,HELOC,65092465.62,7.23
2025-04,South Texas,PL,23381088.5,10.81
2025-04,South Texas,PL,27324231.53,10.4
2025-04,South Texas,PL,27511550.02,10.66
2025-04,South Texas,PL,25825856.87,10.84
2025-04,South Texas,PL,27305856.47,10.7
2025-04,Central Texas,MTG,170308953.59,6.99
2025-04,Central Texas,MTG,162449483.1,6.89
2025-04,Central Texas,MTG,157929145.61,6.85
2025-04,Central Texas,MTG,162750295.09,6.8
2025-04,Central Texas,MTG,167280718.52,6.85
2025-04,Central Texas,HELOC,56856704.16,7.06
2025-04,Central Texas,HELOC,55009935.62,7.32
2025-04,Central Texas,HELOC,54418112.28,7.27
2025-04,Central Texas,HELOC,50594261.97,7.35
2025-04,Central Texas,HELOC,57292817.95,7.37
2025-04,Central Texas,PL,24360908.82,10.63
2025-04,Central Texas,PL,23660851.48,10.62
2025-04,Central Texas,PL,23921938.4,10.36
2025-04,Central Texas,PL,21945523.79,10.84
2025-04,Central Texas,PL,19986955.22,10.58
2025-04,North Texas,MTG,222725474.64,6.89
2025-04,North Texas,MTG,208529900.36,6.92
2025-04,North Texas,MTG,208996918.38,6.9
2025-04,North Texas,MTG,206024570.67,7.07
2025-04,North Texas,MTG,224984384.29,6.88
2025-04,North Texas,HELOC,66565531.74,7.22
2025-04,North Texas,HELOC,70173034.02,7.38
2025-04,North Texas,HELOC,67700960.33,7.18
2025-04,North Texas,HELOC,72257028.41,7.44
2025-04,North Texas,HELOC,68860217.86,7.1
2025-04,North Texas,PL,33573897.75,10.72
2025-04,North Texas,PL,29134995.3,10.73
2025-04,North Texas,PL,29313179.21,10.73
2025-04,North Texas,PL,29667991.5,10.61
2025-04,North Texas,PL,29326772.66,10.38
2025-04,East Texas,MTG,192717854.09,6.76
2025-04,East Texas,MTG,163034787.81,6.87
2025-04,East Texas,MTG,166621753.68,6.89
2025-04,East Texas,MTG,181464874.64,7.05
2025-04,East Texas,MTG,182607576.49,6.85
2025-04,East Texas,HELOC,58573775.48,7.36
2025-04,East Texas,HELOC,53151637.73,7.39
2025-04,East Texas,HELOC,54053102.14,7.61
2025-04,East Texas,HELOC,57211454.75,7.27
2025-04,East Texas,HELOC,56115878.7,7.21
2025-04,East Texas,PL,27186366.96,10.74
2025-04,East Texas,PL,22407246.94,10.83
2025-04,East Texas,PL,25835302.84,10.56
2025-04,East Texas,PL,24727121.18,10.6
2025-04,East Texas,PL,26809474.88,10.48
2025-04,West Texas,MTG,130464095.49,6.84
2025-04,West Texas,MTG,116252636.36,7.23
2025-04,West Texas,MTG,118515900.79,6.93
2025-04,West Texas,MTG,113483694.54,6.84
2025-04,West Texas,MTG,132947719.39,6.78
2025-04,West Texas,HELOC,44810405.55,7.26
2025-04,West Texas,HELOC,46530247.54,7.5
2025-04,West Texas,HELOC,41289765.72,7.31
2025-04,West Texas,HELOC,43600362.68,7.39
2025-04,West Texas,HELOC,43093145.99,7.33
2025-04,West Texas,PL,17633241.91,10.62
2025-04,West Texas,PL,19559925.24,10.7
2025-04,West Texas,PL,18814069.55,10.71
2025-04,West Texas,PL,17745239.03,10.65
